Praha;1308632
Přísečná;203
Rožmberk nad Vltavou;364
Rožmitál na Šumavě;449
Soběnov;371
Srnín;321
Střítež;419
Světlík;237
Velešín;3899
Větřní;3882
Věžovatá Pláně;156
Vyšší Brod;2621
Zlatá Koruna;797
Zubčice;426
Zvíkov;107
Báňovice;104
Bednárec;116
Bednáreček;181
Blažejov;454
Bořetín;104
Březina;127
Budeč;204
Budíškovice;692
Cep;196
Cizkrajov;542
Červený Hrádek;210
České Velenice;3521
Český Rudolec;923
Číměř;721
Člunek;472
Dačice;7325
Dešná;610
Deštná;749
Dívčí Kopy;72
Dobrohošť;43
Dolní Pěna;386
Dolní Žďár;152
Domanín;395
Doňov;83
Drunče;46
Dunajovice;221
Dvory nad Lužnicí;331
Frahelž;147
Hadravova Rosička;60
Halámky;194
Hamr;363
Hatín;200
Heřmaneč;87
Horní Meziříčko;116
Horní Němčice;82
Horní Pěna;602
Horní Radouň;240
Horní Skrýchov;168
Horní Slatina;134
Hospříz;426
Hrachoviště;78
Hříšice;336
Chlum u Třeboně;1959
Jarošov nad Nežárkou;1103
Jilem;123
Jindřichův Hradec;21445
Kačlehy;97
Kamenný Malíkov;65
Kardašova Řečice;2199
Klec;165
Kostelní Radouň;294
Kostelní Vydří;160
Kunžak;1476
Lásenice;554
Lodhéřov;654
Lomnice nad Lužnicí;1778
Lužnice;417
Majdalena;507
Nová Bystřice;3281
Nová Olešná;134
Nová Včelnice;2254
Nová Ves nad Lužnicí;338
Novosedly nad Nežárkou;659
Okrouhlá Radouň;197
Peč;472
Písečné;506
Pístina;126
Plavsko;450
Pleše;184
Pluhův Žďár;610
Polště;116
Ponědraž;117
Ponědrážka;78
Popelín;501
Příbraz;261
Rapšach;635
Ratiboř;176
Rodvínov;596
Roseč;230
Rosička;62
Slavonice;2386
Smržov;119
Staňkov;199
Staré Hobzí;520
Staré Město pod Landštejnem;466
Stráž nad Nežárkou;862
Strmilov;1425
Stříbřec;449
Střížovice;565
Studená;2295
Suchdol nad Lužnicí;3522
Světce;131
Třebětice;326
Třeboň;8253
Újezdec;72
Velký Ratmírov;220
Vícemil;79
Višňová;80
Vlčetínec;46
Volfířov;723
Vydří;110
Záblatí;79
Záhoří;114
Zahrádky;261
Žďár;98
Županovice;61
Albrechtice nad Vltavou;921
Bernartice;1308
Borovany;220
Boudy;188
Božetice;367
Branice;290
Cerhonice;146
Čimelice;959
Čížová;1234
Dobev;913
Dolní Novosedly;227
Drhovle;556
Heřmaň;275
Horosedly;143
Hrazany;282
Hrejkovice;478
Chyšky;1072
Jetětice;288
Jickovice;133
Kestřany;703
Kluky;625
Kostelec nad Vltavou;392
Kovářov;1444
Kožlí;54
Králova Lhota;206
Křenovice;167
Křižanov;102
Kučeř;184
Květov;120
Lety;272
Milevsko;8277
Minice;34
Mirotice;1222
Mirovice;1614
Mišovice;253
Myslín;99
Nerestce;105
Nevězice;138
Okrouhlá;64
Olešná;124
Orlík nad Vltavou;280
Osek;144
Oslov;337
Ostrovec;365
Paseky;180
Písek;30351
Podolí I;373
Probulov;68
Protivín;4830
Přeborov;143
Předotice;566
Přeštěnice;282
Putim;534
Rakovice;215
Ražice;396
Sepekov;1336
Skály;280
Slabčice;364
Smetanova Lhota;283
Stehlovice;98
Tálín;165
Temešvár;127
Varvažov;186
Veselíčko;218
Vlastec;220
Vlksice;144
Vojníkov;83
Vráž;310
Vrcovice;176
Záhoří;794
Zbelítov;346
Zběšičky;151
Zhoř;304
Zvíkovské Podhradí;207
Žďár;253
Babice;135
Bohumilice;321
Bohunice;48
Borová Lada;282
Bošice;333
Budkov;92
Buk;285
Bušanovice;265
Čkyně;1624
Drslavice;94
Dub;393
Dvory;94
Horní Vltavice;370
Hracholusky;479
Husinec;1451
Chlumany;340
Chroboly;552
Chvalovice;160
Kratušín;49
Křišťanov;98
Ktiš;507
Kubova Huť;95
Kvilda;139
Lažiště;304
Lčovice;148
Lenora;734
Lhenice;2074
Lipovice;200
Lužice;40
Mahouš;161
Malovice;650
Mičovice;360
Nebahovy;579
Němčice;198
Netolice;2587
Nicov;91
Nová Pec;445
Nové Hutě;90
Olšovice;60
Pěčnov;146
Prachatice;10874
Radhostice;140
Stachy;1150
Stožec;201
Strážný;449
Strunkovice nad Blanicí;1264
Svatá Maří;599
Šumavské Hoštice;422
Těšovice;311
Tvrzice;121
Újezdec;88
Vacov;1468
Vimperk;7399
Vitějovice;517
Vlachovo Březí;1713
Volary;3780
Vrbice;67
Záblatí;341
Zábrdí;69
Zálezly;313
Zbytiny;318
Zdíkov;1750
Žárovná;119
Želnava;111
Žernovice;314
Bavorov;1572
Bělčice;981
Bezdědovice;359
Bílsko;199
Blatná;6583
Bratronice;50
Březí;69
Budyně;44
Buzice;177
Cehnice;495
Čečelovice;196
Čejetice;915
Čepřovice;201
Čestice;901
Číčenice;464
Doubravice;277
Drahonice;357
Drachkov;198
Drážov;240
Droužetice;135
Dřešín;324
Hajany;130
Hájek;38
Hlupín;95
Horní Poříčí;304
Hornosín;74
Hoslovice;164
Hoštice;152
Chelčice;418
Chlum;202
Chobot;47
Chrášťovice;263
Jinín;213
Kadov;369
Kalenice;84
Katovice;1358
Kladruby;148
Kocelovice;147
Krajníčko;100
Kraselov;221
Krašlovice;163
Krejnice;77
Krty-Hradec;133
Kuřimany;38
Kváskovice;110
Lažánky;105
Lažany;54
Libějovice;467
Libětice;89
Litochovice;281
Lnáře;714
Lom;120
Mačkov;293
Malenice;689
Mečichov;279
Měkynec;55
Milejovice;78
Miloňovice;273
Mnichov;225
Mutěnice;258
Myštice;290
Nebřehovice;152
Němčice;104
Němětice;112
Nihošovice;300
Nišovice;231
Nová Ves;93
Novosedly;351
Osek;648
Paračov;112
Pivkovice;82
Pohorovice;76
Pracejovice;324
Předmíř;332
Přední Zborovice;87
Předslavice;258
Přechovice;117
Přešťovice;451
Radějovice;44
Radomyšl;1341
Radošovice;655
Rovná;220
Řepice;459
Sedlice;1252
Skály;67
Skočice;228
Slaník;147
Sousedovice;304
Stožice;356
Strakonice;22754
Strašice;190
Strunkovice nad Volyňkou;128
Střelské Hoštice;892
Škvořetice;316
Štěchovice;220
Štěkeň;852
Tchořovice;242
Truskovice;200
Třebohostice;319
Třešovice;79
Úlehle;97
Únice;60
Uzenice;112
Uzeničky;122
Vacovice;51
Velká Turná;159
Vodňany;6953
Volenice;554
Volyně;3023
Záboří;325
Zahorčice;62
Zvotoky;70
Balkova Lhota;138
Bečice;76
Bechyně;5097
Běleč;202
Borkovice;233
Borotín;679
Bradáčov;46
Březnice;217
Budislav;376
Černýšovice;81
Dírná;397
Dlouhá Lhota;160
Dobronice u Bechyně;106
Dolní Hořice;838
Dolní Hrachovice;129
Drahov;160
Dráchov;240
Dražice;824
Dražičky;153
Drhovice;218
Haškovcova Lhota;71
Hlasivo;152
Hlavatce;380
Hodětín;98
Hodonice;131
Chotěmice;111
Chotoviny;1775
Choustník;498
Chrbonín;152
Chýnov;2480
Jedlany;78
Jistebnice;2013
Katov;76
Klenovice;644
Komárov;124
Košice;775
Košín;91
Krátošice;103
Krtov;163
Libějice;123
Lom;176
Malšice;1826
Mažice;123
Meziříčí;168
Mezná;99
Mladá Vožice;2704
Mlýny;133
Myslkovice;399
Nadějkov;720
Nasavrky;102
Nemyšl;309
Nová Ves u Chýnova;326
Nová Ves u Mladé Vožice;185
Oldřichov;235
Opařany;1399
Planá nad Lužnicí;4132
Pohnánec;51
Pohnání;80
Pojbuky;108
Přehořov;353
Psárov;107
Radenín;497
Radětice;224
Radimovice u Tábora;65
Radimovice u Želče;381
Radkov;167
Rataje;196
Ratibořské Hory;751
Rodná;96
Roudná;550
Řemíčov;84
Řepeč;272
Řípec;318
Sedlečko u Soběslavě;145
Sezimovo Ústí;7257
Skalice;482
Skopytce;167
Skrýchov u Malšic;144
Slapsko;147
Slapy;488
Smilovy Hory;367
Soběslav;6968
Stádlec;570
Sudoměřice u Bechyně;762
Sudoměřice u Tábora;289
Sviny;331
Svrabov;56
Šebířov;333
Tábor;34456
Třebějice;66
Tučapy;786
Turovec;275
Ústrašice;390
Val;253
Vesce;285
Veselí nad Lužnicí;6367
Vilice;134
Vlastiboř;323
Vlčeves;94
Vlkov;163
Vodice;150
Zadní Střítež;34
Záhoří;63
Zálší;249
Zhoř u Mladé Vožice;104
Zhoř u Tábora;163
Zlukov;273
Zvěrotice;393
Želeč;979
Žíšov;247
Babylon;313
Bělá nad Radbuzou;1745
Blížejov;1535
Brnířov;406
Bukovec;116
Čečovice;102
Čermná;254
Černovice;153
Česká Kubice;964
Díly;387
Domažlice;11150
Drahotín;197
Draženov;428
Hlohová;277
Hlohovčice;169
Holýšov;5191
Hora Svatého Václava;65
Horní Kamenice;257
Horšovský Týn;5006
Hostouň;1325
Hradiště;168
Hvožďany;36
Chocomyšl;115
Chodov;773
Chodská Lhota;413
Chrastavice;392
Kanice;202
Kaničky;29
Kdyně;5169
Klenčí pod Čerchovem;1335
Koloveč;971
Kout na Šumavě;1135
Křenovy;144
Kvíčovice;394
Libkov;114
Loučim;127
Luženičky;392
Meclov;1188
Mezholezy;112
Mezholezy;119
Milavče;607
Mířkov;295
Mnichov;211
Močerady;61
Mrákov;1130
Mutěnín;267
Nemanice;258
Němčice;140
Neuměř;149
Nevolice;184
Nová Ves;137
Nový Kramolín;223
Osvračín;608
Otov;102
Pařezov;190
Pasečnice;208
Pec;237
Pelechy;78
Poběžovice;1574
Pocinovice;592
Poděvousy;238
Postřekov;1132
Puclice;356
Rybník;188
Semněvice;232
Spáňov;199
Srbice;388
Srby;469
Staňkov;3317
Stráž;222
Štichov;85
Tlumačov;427
Trhanov;541
Úboč;124
Újezd;430
Únějovice;113
Úsilov;134
Velký Malahov;246
Vidice;174
Vlkanov;126
Všekary;105
Všepadly;42
Všeruby;802
Zahořany;1035
Ždánov;158
Běhařov;221
Běšiny;809
Bezděkov;926
Biřkov;135
Bolešiny;772
Břežany;185
Budětice;286
Bukovník;70
Čachrov;502
Černíkov;353
Červené Poříčí;235
Číhaň;210
Čímice;189
Dešenice;698
Dlažov;482
Dlouhá Ves;848
Dobršín;106
Dolany;922
Domoraz;54
Dražovice;157
Frymburk;112
Hamry;123
Hartmanice;974
Hejná;164
Hlavňovice;487
Hnačov;95
Horažďovice;5310
Horská Kvilda;67
Hrádek;1385
Hradešice;427
Chanovice;707
Chlistov;135
Chudenice;781
Chudenín;625
Janovice nad Úhlavou;2270
Javor;69
Ježovy;240
Kašperské Hory;1449
Kejnice;103
Klatovy;22233
Klenová;112
Kolinec;1455
Kovčín;83
Křenice;203
Kvášňovice;126
Lomec;133
Malý Bor;512
Maňovice;49
Měčín;1145
Mezihoří;63
Mlýnské Struhadlo;53
Modrava;75
Mochtín;1068
Mokrosuky;125
Myslív;426
Myslovice;133
Nalžovské Hory;1172
Nehodiv;78
Nezamyslice;214
Nezdice na Šumavě;325
Nýrsko;4920
Obytce;203
Olšany;209
Ostřetice;72
Pačejov;739
Petrovice u Sušice;633
Plánice;1653
Podmokly;148
Poleň;282
Prášily;156
Předslav;791
Rabí;503
Rejštejn;255
Slatina;107
Soběšice;384
Srní;226
Strašín;314
Strážov;1417
Sušice;11110
Svéradice;318
Švihov;1678
Tužice;95
Týnec;350
Újezd u Plánice;124
Velhartice;834
Velké Hydčice;244
Velký Bor;554
Vrhaveč;870
Vřeskovice;311
Zavlekov;412
Zborovy;104
Železná Ruda;1631
Žihobce;575
Žichovice;648
Dýšina;1854
Chrást;1903
Chválenice;741
Kyšice;992
Letkov;705
Lhůta;189
Losiná;1342
Mokrouše;270
Nezbavětice;238
Nezvěstice;1468
Plzeň;172441
Starý Plzenec;5105
Šťáhlavy;2733
Štěnovický Borek;594
Tymákov;1024
Blovice;4140
Bolkov;53
Borovno;92
Borovy;234
Buková;231
Čižice;542
Čížkov;654
Čmelíny;128
Dnešice;847
Dobřany;6154
Dolce;296
Dolní Lukavice;980
Drahkov;129
Honezovice;255
Horní Lukavice;447
Horšice;433
Hradec;549
Hradiště;218
Chlum;234
Chlumčany;2382
Chlumy;204
Chocenice;585
Chotěšov;2884
Jarov;218
Kasejovice;1292
Kbel;298
Klášter;215
Kotovice;310
Kozlovice;88
Kramolín;118
Letiny;689
Lisov;120
Líšina;167
Louňová;102
Lužany;668
Měcholupy;218
Merklín;1191
Mileč;383
Milínov;201
Míšov;120
Mladý Smolivec;710
Mohelnice;61
Nebílovy;353
Nekvasovy;177
Nepomuk;3732
Netunice;196
Neurazy;871
Nezdice;215
Nezdřev;102
Nová Ves;288
Nové Mitrovice;333
Oplot;311
Oselce;351
Otěšice;143
Polánka;45
Prádlo;258
Předenice;234
Přestavlky;231
Přeštice;7114
Příchovice;1080
Ptenín;199
Radkovice;96
Roupov;256
Řenče;937
Seč;306
Sedliště;105
Skašov;212
Soběkury;597
Spálené Poříčí;2820
Srby;165
Stod;3589
Střelice;141
Střížovice;389
Štěnovice;2094
Tojice;96
Třebčice;118
Týniště;45
Únětice;144
Útušice;678
Ves Touškov;362
Vlčí;71
Vlčtejn;89
Vrčeň;339
Vstiš;517
Zdemyslice;632
Zemětice;284
Žákava;479
Ždírec;455
Žinkovy;870
Životice;45
Bdeněves;697
Bezvěrov;651
Bílov;82
Blatnice;882
Blažim;56
Bohy;127
Brodeslavy;67
Bučí;168
Čeminy;264
Černíkovice;78
Čerňovice;206
Česká Bříza;562
Dobříč;425
Dolany;289
Dolní Bělá;437
Dolní Hradiště;57
Dražeň;145
Druztová;785
Heřmanova Huť;1794
Hlince;77
Hněvnice;125
Holovousy;60
Horní Bělá;566
Horní Bříza;4213
Hromnice;1235
Hvozd;251
Chotíkov;1199
Chříč;214
Jarov;142
Kaceřov;143
Kaznějov;3075
Kbelany;104
Kočín;131
Kopidlo;146
Koryta;131
Kozojedy;585
Kozolupy;1093
Kožlany;1451
Kralovice;3504
Krašovice;368
Krsy;245
Křelovice;236
Kunějovice;163
Ledce;839
Líně;2709
Líšťany;752
Líté;194
Lochousice;118
Loza;262
Manětín;1142
Město Touškov;2187
Mladotice;545
Mrtník;335
Myslinka;201
Nadryby;125
Nečtiny;632
Nekmíř;511
Nevřeň;294
Nýřany;6975
Obora;562
Ostrov u Bezdružic;209
Pastuchovice;77
Pernarec;755
Pláně;267
Plasy;2715
Plešnice;293
Pňovany;427
Potvorov;136
Přehýšov;470
Příšov;320
Rochlov;301
Rybnice;553
Sedlec;94
Slatina;61
Studená;36
Štichovice;112
Tatiná;248
Tis u Blatna;108
Tlučná;3272
Trnová;930
Třemošná;5031
Úherce;372
Újezd nade Mží;103
Úlice;495
Úněšov;568
Úterý;470
Vejprnice;4240
Velečín;64
Vochov;1041
Všehrdy;54
Všeruby;1493
Výrov;449
Vysoká Libyně;223
Zahrádka;145
Zbůch;2501
Zruč-Senec;3287
Žihle;1320
Žilov;426
Bezděkov;141
Břasy;2293
Březina;361
Bujesily;65
Bušovice;603
Cekov;134
Čilá;19
Dobřív;1290
Drahoňův Újezd;123
Ejpovice;675
Hlohovice;319
Holoubkov;1477
Hrádek;2831
Hradiště;36
Hůrky;232
Cheznovice;730
Chlum;43
Chomle;62
Kakejcov;97
Kamenec;67
Kamenný Újezd;837
Kařez;681
Kařízek;50
Klabava;463
Kladruby;161
Kornatice;187
Lhota pod Radčem;317
Lhotka u Radnic;57
Liblín;269
Líšná;192
Litohlavy;521
Medový Újezd;252
Mešno;85
Mirošov;2263
Mlečice;298
Mýto;1538
Němčovice;171
Nevid;175
Osek;1394
Ostrovec-Lhotka;106
Plískov;126
Podmokly;252
Příkosice;422
Přívětice;204
Radnice;1832
Raková;241
Rokycany;14192
Sebečice;68
Sirá;132
Skomelno;214
Skořice;263
Smědčice;288
Strašice;2558
Svojkovice;426
Štítov;59
Těně;276
Terešov;182
Těškov;311
Trokavec;107
Týček;213
Újezd u Svatého Kříže;243
Vejvanov;244
Veselá;286
Vísky;55
Volduchy;1183
Všenice;268
Zbiroh;2500
Zvíkovec;206
Benešovice;209
Bezdružice;951
Bor;4306
Brod nad Tichou;257
Broumov;142
Cebiv;281
Ctiboř;319
Částkov;361
Černošín;1150
Dlouhý Újezd;394
Erpužice;337
Halže;941
Horní Kozolupy;257
Hošťka;445
Chodová Planá;1853
Chodský Újezd;776
Kladruby;1618
Kočov;205
Kokašice;256
Konstantinovy Lázně;919
Kostelec;592
Kšice;224
Lesná;465
Lestkov;392
Lom u Tachova;456
Milíře;253
Obora;149
Olbramov;57
Ošelín;167
Planá;5413
Prostiboř;142
Přimda;1584
Rozvadov;735
Skapce;112
Staré Sedliště;1254
Staré Sedlo;246
Stráž;1164
Stříbro;7680
Studánka;525
Sulislav;235
Svojšín;438
Sytno;324
Tachov;12802
Tisová;474
Trpísty;258
Třemešné;376
Únehle;136
Vranov;175
Zadní Chodov;250
Záchlumí;387
Zhoř;145
Aš;13210
Dolní Žandov;1240
Drmoul;1011
Františkovy Lázně;5514
Hazlov;1540
Hranice;2129
Cheb;31988
Krásná;579
Křižovatka;274
Lázně Kynžvart;1474
Libá;766
Lipová;744
Luby;2146
Mariánské Lázně;12800
Milhostov;328
Milíkov;283
Mnichov;390
Nebanice;339
Nový Kostel;490
Odrava;257
Okrouhlá;252
Ovesné Kladruby;123
Plesná;1935
Podhradí;197
Pomezí nad Ohří;293
Poustka;160
Prameny;106
Skalná;1999
Stará Voda;487
Teplá;2946
Trstěnice;381
Třebeň;398
Tři Sekery;948
Tuřany;149
Valy;478
Velká Hleďsebe;2330
Velký Luh;167
Vlkovice;116
Vojtanov;235
Zádub-Závišín;338
Abertamy;975
Andělská Hora;372
Bečov nad Teplou;934
Bochov;1980
Boží Dar;253
Božičany;636
Bražec;220
Březová;529
Černava;305
Čichalov;171
Dalovice;2000
Děpoltovice;374
Doupovské Hradiště;159
Hájek;623
Horní Blatná;412
Hory;281
Hradiště;0
Hroznětín;2041
Chodov;114
Chyše;579
Jáchymov;2511
Jenišov;1079
Karlovy Vary;48501
Kolová;763
Krásné Údolí;400
Krásný Les;329
Kyselka;792
Merklín;962
Mírová;336
Nejdek;7807
Nová Role;4161
Nové Hamry;339
Ostrov;16731
Otovice;916
Otročín;454
Pernink;621
Pila;535
Potůčky;450
Pšov;587
Sadov;1269
Smolné Pece;206
Stanovice;630
Stráž nad Ohří;613
Stružná;573
Šemnice;673
Štědrá;550
Teplička;119
Toužim;3705
Útvina;578
Valeč;357
Velichov;549
Verušičky;473
Vojkovice;619
Vrbice;191
Vysoká Pec;372
Žlutice;2305
Březová;2725
Bublava;404
Bukovany;1528
Citice;922
Dasnice;276
Dolní Nivy;350
Dolní Rychnov;1318
Habartov;4846
Horní Slavkov;5414
Chlum Svaté Maří;273
Chodov;13394
Jindřichovice;491
Josefov;384
Kaceřov;436
Krajková;962
Královské Poříčí;785
Kraslice;6749
Krásno;709
Kynšperk nad Ohří;4789
Libavské Údolí;543
Loket;3055
Lomnice;1336
Nová Ves;177
Nové Sedlo;2599
Oloví;1672
Přebuz;73
Rotava;2999
Rovná;318
Sokolov;23241
Staré Sedlo;828
Stříbrná;463
Svatava;1663
Šabina;317
Šindelová;302
Tatrovice;182
Těšovice;249
Vintířov;1187
Vřesová;383
Arnoltice;415
Benešov nad Ploučnicí;3716
Bynovec;339
Česká Kamenice;5247
Děčín;48809
Dobkovice;652
Dobrná;436
Dolní Habartice;603
Dolní Podluží;1202
Dolní Poustevna;1732
Doubice;112
Františkov nad Ploučnicí;384
Heřmanov;500
Horní Habartice;405
Horní Podluží;820
Hřensko;288
Huntířov;809
Chřibská;1349
Janov;360
Janská;203
Jetřichovice;398
Jílové;5147
Jiřetín pod Jedlovou;672
Jiříkov;3640
Kámen;242
Krásná Lípa;3453
Kunratice;252
Kytlice;491
Labská Stráň;219
Lipová;574
Lobendava;268
Ludvíkovice;933
Malá Veleň;445
Malšovice;885
Markvartice;701
Merboltice;206
Mikulášovice;2189
Rumburk;11082
Růžová;549
Rybniště;665
Srbská Kamenice;268
Staré Křečany;1260
Starý Šachov;211
Šluknov;5615
Těchlovice;519
Valkeřice;393
Varnsdorf;15297
Velká Bukovina;507
Velký Šenov;1982
Verneřice;1158
Veselé;341
Vilémov;888
Bílence;240
Blatno;557
Boleboř;271
Březno;1395
Černovice;586
Domašín;184
Droužkovice;819
Hora Svatého Šebestiána;318
Hrušovany;544
Chbany;639
Chomutov;48720
Jirkov;19299
Kadaň;18202
Kalek;242
Klášterec nad Ohří;14533
Kovářská;1008
Kryštofovy Hamry;123
Křimov;417
Libědice;248
Loučná pod Klínovcem;111
Málkov;906
Mašťov;570
Měděnec;139
Místo;440
Nezabylice;235
Okounov;369
Otvice;663
Perštejn;1145
Pesvice;147
Pětipsy;201
Račetice;407
Radonice;1163
Rokle;327
Spořice;1522
Strupčice;974
Údlice;1249
Vejprty;2871
Veliká Ves;304
Vilémov;567
Vrskmaň;312
Všehrdy;158
Všestudy;195
Výsluní;373
Vysoká Pec;1058
Bechlín;1266
Bohušovice nad Ohří;2505
Brňany;439
Brozany nad Ohří;1365
Brzánky;83
Bříza;454
Budyně nad Ohří;2175
Býčkovice;298
Ctiněves;336
Černěves;220
Černiv;149
Černouček;294
Čížkovice;1447
Děčany;390
Dlažkovice;122
Dobříň;565
Doksany;414
Dolánky nad Ohří;276
Drahobuz;276
Dušníky;440
Evaň;285
Hlinná;266
Horní Beřkovice;930
Horní Řepčice;99
Hoštka;1749
Hrobce;659
Chodouny;667
Chodovlice;158
Chotěšov;468
Chotiměř;294
Chotiněves;207
Chudoslavice;164
Jenčice;333
Kamýk;175
Keblice;371
Klapý;482
Kleneč;546
Kostomlaty pod Řípem;440
Krabčice;894
Křesín;339
Křešice;1405
Kyškovice;278
Levín;125
Lhotka nad Labem;409
Liběšice;1530
Libkovice pod Řípem;560
Libochovany;580
Libochovice;3496
Libotenice;426
Litoměřice;24001
Lkáň;205
Lovečkovice;563
Lovosice;8837
Lukavec;356
Malé Žernoseky;719
Malíč;190
Martiněves;801
Michalovice;151
Miřejovice;236
Mlékojedy;226
Mnetěš;572
Mšené-lázně;1790
Nové Dvory;394
Oleško;90
Píšťany;200
Ploskovice;458
Podsedice;662
Polepy;1357
Prackovice nad Labem;626
Přestavlky;296
Račice;343
Račiněves;611
Radovesice;498
Rochov;116
Roudnice nad Labem;12967
Sedlec;210
Siřejovice;267
Slatina;270
Snědovice;771
Staňkovice;38
Straškov-Vodochody;1070
Sulejovice;789
Štětí;8685
Terezín;2924
Travčice;595
