Id_classes;tsx_02202013_T11;tsx_03102013_T11;tsx_04152013_T11;tsx_05042013_T11;tsx_15052013_T11;tsx_06172013_T11;tsx_07202013_T11;tsx_09242013_T11;tsx_02202013_T22;tsx_03102013_T22;tsx_04152013_T22;tsx_05042013_T22;tsx_15052013_T22;tsx_06172013_T22;tsx_07202013_T22;tsx_09242013_T22
5.000000;-16.164800;-13.438800;-12.298900;-5.151500;-3.054080;-3.100390;-6.297200;-8.383340;-16.4665;-16.7813;-13.5594;-6.1281;-5.8449;-5.2766;-11.0034;-11.0624
5.000000;-14.786100;-12.895100;-13.635400;-6.346060;-5.187550;-4.192620;-6.152770;-7.494950;-16.1311;-14.4272;-13.4188;-4.4016;-6.9551;-7.6126;-6.0369;-10.4321
5.000000;-16.001800;-11.585600;-10.152700;-3.251290;-3.512210;-1.673330;-7.332020;-6.226510;-17.3720;-14.5030;-12.9352;-6.3688;-4.4013;-6.2086;-8.9638;-7.2290
7.000000;-16.343400;-0.483863;2.364400;-5.411490;-7.305980;-5.281270;-6.371480;-6.052130;-16.3658;-5.2141;-6.2681;-9.1971;-7.8552;-7.7866;-10.7773;-11.5477
7.000000;-14.151900;0.228376;3.668830;-6.803120;-7.676390;-5.254820;-6.263720;-6.676820;-17.8699;-5.2006;-4.7960;-10.6441;-11.3528;-6.1811;-9.6738;-14.0518
7.000000;-16.554200;-1.863660;-0.487262;-6.319060;-6.869400;-5.438480;-5.502740;-7.706560;-16.0333;-5.7267;-7.3156;-10.5505;-10.2622;-7.7947;-9.8277;-10.5405
7.000000;-16.773900;-1.914340;-3.517780;-6.802870;-8.406850;-3.492730;-7.216940;-7.816430;-15.5426;-5.9096;-8.5140;-10.7802;-10.2743;-8.6073;-9.8017;-10.5404
7.000000;-15.421500;-1.847090;-1.863210;-9.007740;-6.849550;-4.490850;-4.661820;-9.344360;-18.0105;-5.4309;-7.6981;-9.0824;-9.9319;-7.5747;-9.4353;-11.7893
7.000000;-17.482200;-1.896230;0.509553;-6.175400;-4.708380;-5.056190;-6.182880;-6.574170;-18.3114;-7.9111;-6.1266;-10.1666;-8.8668;-9.9224;-8.1311;-13.1844
7.000000;-15.080900;-3.678210;-2.757270;-5.573580;-6.499870;-3.874630;-6.753560;-8.928510;-15.9535;-7.4074;-7.2961;-9.1512;-7.5379;-8.9341;-10.2078;-12.4484
7.000000;-18.354400;1.258440;1.811830;-8.145820;-7.352420;-3.642620;-5.841660;-7.068380;-16.6888;-5.6054;-6.3554;-9.5026;-10.5499;-8.3754;-8.8899;-10.6560
7.000000;-17.841400;-1.460530;-3.189240;-6.200840;-7.470790;-4.040230;-6.893510;-7.647970;-17.3997;-5.1208;-6.4931;-10.6963;-10.5900;-8.2786;-8.6458;-10.0347
7.000000;-15.583500;-1.463100;-2.198280;-8.428680;-5.453700;-5.892640;-7.195780;-7.452950;-16.6711;-6.7727;-7.6943;-10.1154;-10.6083;-9.5985;-9.3580;-11.4863
7.000000;-17.520000;-0.672965;-3.327070;-6.838400;-6.572940;-4.851800;-4.981810;-10.260300;-17.2258;-9.2411;-7.5850;-9.0020;-9.6596;-7.3520;-10.0340;-13.0787
7.000000;-16.563200;-6.846570;0.536372;-6.522820;-7.715530;-4.349930;-6.982970;-8.036820;-16.4702;-6.4748;-6.3526;-9.8482;-10.9095;-8.8563;-10.6865;-13.7385
7.000000;-16.183300;-3.318850;-4.785080;-6.473220;-7.923830;-4.627430;-7.317480;-6.505010;-17.6539;-8.8792;-6.6224;-9.0632;-11.2098;-7.2855;-10.0240;-11.0336
7.000000;-16.404100;-2.814490;-1.885790;-4.605390;-6.886320;-5.605970;-6.446330;-7.054270;-16.7632;-8.4895;-5.0818;-10.0922;-9.0762;-7.0742;-9.6016;-12.1285
7.000000;-15.399900;-3.805600;-1.815000;-8.190400;-7.725190;-4.485180;-6.588320;-7.939460;-15.9949;-7.8004;-6.3926;-10.5993;-11.7774;-9.1156;-10.6876;-12.7182
7.000000;-16.857000;-7.608290;-0.506793;-7.799090;-4.922640;-6.130040;-6.881790;-9.183360;-17.3396;-8.7360;-7.4091;-9.4508;-8.4958;-8.7040;-10.0472;-11.4203
7.000000;-16.493100;-6.335970;-2.614250;-6.781070;-5.727310;-4.572790;-7.706360;-8.075380;-17.0989;-7.4447;-5.5654;-10.0083;-10.5807;-7.4594;-10.0574;-10.9864
7.000000;-19.041600;-3.372360;0.736964;-8.736780;-6.761140;-6.638180;-5.256870;-8.476760;-16.6476;-6.9516;-7.1985;-12.1486;-9.5862;-7.1220;-9.6500;-12.1223
7.000000;-15.039400;-2.635170;-3.173390;-8.735220;-8.182480;-4.363270;-10.243300;-7.523470;-15.7490;-7.0775;-10.6790;-9.7576;-9.8562;-9.3640;-10.7082;-11.3019
7.000000;-17.874200;-1.294040;-2.297020;-6.283030;-6.319390;-4.276530;-4.767140;-7.976990;-16.8778;-7.7872;-8.8083;-9.8919;-9.3701;-7.0357;-11.1136;-10.8141
7.000000;-15.688600;2.483520;-0.059267;-5.453050;-6.632290;-6.486520;-6.619370;-5.169560;-16.8503;-3.5921;-5.3066;-9.8494;-11.7543;-8.8160;-8.8250;-9.6261
7.000000;-16.601800;1.576700;-1.703280;-4.653410;-5.955480;-5.087810;-5.512230;-5.791340;-15.1779;-5.6155;-4.4865;-7.6958;-9.7062;-8.1909;-8.0448;-9.6309
7.000000;-15.304900;1.039220;-1.264120;-5.846550;-6.697130;-3.174470;-5.608770;-4.777880;-16.9538;-7.5639;-6.5486;-9.3702;-12.2938;-8.7656;-8.7798;-8.7337
7.000000;-16.199300;-0.931550;-1.906220;-7.027930;-8.044000;-5.319310;-7.280480;-6.523150;-16.3671;-5.0522;-6.1992;-10.0897;-9.5990;-7.4622;-11.6352;-12.1171
7.000000;-14.894000;-2.612570;-4.624490;-7.795800;-8.173300;-4.868720;-8.001710;-7.943520;-16.7773;-3.1881;-5.2889;-10.0678;-12.6487;-8.8178;-10.3181;-8.9795
7.000000;-17.658400;-3.908300;-2.142470;-4.673260;-6.265880;-5.850590;-3.339920;-6.020870;-16.3896;-3.7601;-4.7847;-8.8255;-9.5720;-8.2240;-7.4669;-9.7943
7.000000;-17.631800;-2.207400;-1.370450;-9.581570;-6.733530;-3.889710;-5.098610;-6.337160;-16.5718;-4.4010;-2.9771;-10.8655;-11.7542;-7.4831;-9.2611;-9.1357
7.000000;-15.729200;-2.060170;-3.534350;-4.650790;-6.715790;-1.821930;-8.313900;-6.171280;-15.8071;-6.7908;-8.0385;-8.8186;-13.1898;-2.2807;-12.1664;-10.3876
7.000000;-16.834600;-0.119468;-1.509670;-5.058990;-6.005290;-3.970150;-8.279650;-4.707900;-16.9606;-5.2613;-4.0990;-10.3366;-12.2106;-8.7430;-10.5946;-9.2245
7.000000;-17.043000;-5.728820;-1.883660;-5.610120;-7.611110;-7.088150;-4.104440;-4.638510;-15.7102;-5.1366;-4.5472;-9.9776;-9.6554;-7.6681;-6.0140;-7.7031
7.000000;-17.347500;-1.869720;-2.738400;-5.298120;-6.722130;-6.849300;-3.665520;-5.970770;-17.3849;-5.6641;-6.0959;-9.2902;-10.2170;-9.3314;-4.0467;-9.5142
7.000000;-15.928800;-3.067790;-1.853080;-6.194070;-6.387250;-4.488210;-6.279760;-6.841600;-15.9257;-6.0809;-8.9254;-12.3206;-9.7000;-7.5497;-9.8600;-11.9462
7.000000;-18.071500;-4.784670;-3.566240;-7.391690;-5.890760;-2.980850;-7.998460;-9.935280;-17.6300;-10.2415;-9.0233;-11.2486;-12.7035;-7.8813;-11.3106;-10.4529
7.000000;-16.137400;-2.440350;-2.052970;-8.358200;-7.689480;-4.219080;-5.773610;-8.963130;-16.7875;-7.4513;-7.8560;-9.7401;-9.2763;-8.7629;-11.3269;-10.2414
7.000000;-17.436500;-2.945760;-0.156748;-6.059880;-5.950720;-3.242720;-6.909290;-10.010000;-17.1901;-5.4604;-4.7344;-8.0894;-8.2718;-10.6704;-11.1450;-10.5654
7.000000;-17.009400;-4.284990;-3.819570;-5.828120;-4.839060;-5.185790;-8.006490;-7.209350;-16.6903;-7.0628;-6.2374;-9.8618;-9.5487;-6.5432;-10.3902;-10.6594
7.000000;-15.688400;-5.855260;-3.854440;-6.181880;-5.765920;-5.900670;-7.567060;-6.874490;-16.3978;-7.9692;-7.4134;-9.0520;-10.8298;-9.7859;-10.5776;-9.9822
7.000000;-17.365000;-1.793860;1.356870;-6.469200;-4.826150;-5.205180;-7.825920;-8.155210;-16.6109;-8.3037;-5.6704;-8.0918;-9.2461;-8.4233;-8.8530;-10.9322
7.000000;-17.452500;-1.963770;-0.188081;-5.602670;-7.355100;-4.847520;-5.580710;-9.467020;-16.9323;-8.7119;-6.5479;-9.6259;-11.1447;-6.8331;-8.3964;-12.4083
7.000000;-17.248700;0.541326;-2.782820;-7.704450;-5.959520;-4.108180;-8.548390;-10.870400;-15.6651;-6.2274;-7.4980;-10.1336;-11.2176;-9.1903;-12.6991;-10.8249
7.000000;-15.580800;-0.906361;-3.049590;-6.406660;-8.131490;-5.351940;-6.417150;-8.120810;-16.6950;-5.2713;-4.0100;-9.4567;-9.7213;-8.4341;-9.7858;-10.5005
7.000000;-15.689200;-3.670740;-1.619560;-7.215870;-7.309620;-5.053830;-5.746720;-7.416120;-16.5980;-8.0762;-4.8798;-11.3987;-9.6629;-9.2810;-8.8576;-12.5156
7.000000;-17.551400;-1.231160;-1.850810;-6.295760;-7.497070;-2.351660;-6.234290;-8.224020;-15.6014;-8.7194;-6.4885;-8.4548;-9.6201;-9.0371;-9.8524;-12.8468
7.000000;-16.830500;0.858542;4.723180;-7.606780;-7.288690;-5.546730;-3.953000;-7.976220;-15.8925;-8.4873;-8.3710;-10.0048;-8.6922;-7.6453;-8.2716;-11.5572
7.000000;-18.822900;-1.565710;-0.767250;-7.401200;-5.240080;-3.085510;-6.613740;-6.591390;-15.1430;-6.7969;-7.4065;-8.8195;-9.6144;-6.2408;-8.7602;-10.9046
7.000000;-17.652200;-2.386550;-2.617010;-7.039770;-7.211680;-2.799790;-4.316580;-5.946130;-16.0668;-5.6255;-7.6242;-9.0916;-10.8424;-6.9491;-9.2939;-11.9574
7.000000;-16.094500;-2.698180;-4.369180;-6.287980;-6.092190;-4.876260;-8.470850;-6.952740;-17.5405;-7.0807;-7.6172;-9.5201;-9.3664;-8.5966;-9.6933;-10.7915
7.000000;-16.418500;0.746424;1.592170;-5.002560;-4.112520;-1.646290;-8.353340;-6.560070;-14.9129;-6.7523;-6.3295;-8.9217;-10.7987;-7.2934;-9.2522;-11.5864
7.000000;-15.479700;-1.162290;2.174930;-8.659390;-7.185900;-2.081090;-8.352480;-9.311160;-15.3092;-5.5500;-8.2587;-9.7272;-10.8457;-8.3812;-9.8494;-9.7043
7.000000;-17.315500;-3.511370;-1.156840;-6.425510;-6.106900;-4.094310;-6.650650;-7.309410;-17.1998;-7.5336;-7.8251;-9.0884;-10.0900;-8.0878;-10.7127;-13.8794
7.000000;-13.990900;0.953463;1.432820;-6.346270;-8.910650;-6.057980;-6.669940;-6.587260;-18.1590;-4.2927;-5.7102;-9.0001;-11.2618;-9.3552;-12.4584;-11.2034
7.000000;-14.739400;-4.135760;-3.455630;-4.361340;-5.411930;-5.826840;-5.205690;-7.273520;-17.3413;-7.9315;-5.6247;-9.3085;-10.3553;-7.5274;-6.4551;-9.1519
7.000000;-16.308200;-0.543606;0.250227;-5.726240;-9.132150;-5.419230;-6.219350;-5.418180;-15.0773;-5.3391;-5.1379;-10.0530;-9.4588;-8.6650;-8.5083;-9.1703
7.000000;-15.602000;-2.960850;-3.838340;-8.190350;-9.559380;-1.464870;-5.164170;-5.157160;-16.5260;-7.3878;-7.3864;-11.2516;-11.2326;-4.5990;-8.3918;-9.8823
7.000000;-16.440700;-1.927470;-2.115180;-6.394450;-8.273990;-3.382110;-8.538640;-4.534450;-15.1490;-5.3842;-6.4676;-11.3229;-11.2452;-4.5876;-9.4069;-10.0122
7.000000;-18.701200;-1.821560;-1.670980;-4.897270;-5.402050;-4.935220;-2.266060;-4.897420;-17.0193;-4.6645;-5.2582;-7.7433;-9.9646;-7.2790;-3.1900;-13.6449
7.000000;-16.367000;-1.623570;-2.229350;-4.159790;-6.888340;-2.763890;-4.784020;-6.765090;-17.9776;-4.9949;-6.3981;-7.9304;-10.3623;-6.6777;-6.4046;-11.1653
7.000000;-15.129100;-3.530320;-1.328440;-7.732930;-8.538720;-3.915780;-8.256330;-6.757530;-15.3299;-7.0807;-6.1307;-9.2423;-8.9713;-7.8930;-11.1442;-12.4904
7.000000;-18.891700;-2.991330;-6.695910;-7.964390;-6.525170;-2.733580;-8.132140;-6.855750;-16.1845;-9.4432;-6.4158;-9.8600;-9.3309;-9.9618;-10.0539;-11.1948
7.000000;-14.200100;0.817177;0.444744;-6.162080;-5.792630;-6.627190;-6.369160;-6.043560;-14.5002;-4.7416;-6.0462;-8.2579;-11.3997;-9.8856;-10.2245;-9.9951
7.000000;-16.607500;0.478542;-0.839509;-6.373870;-8.577170;-6.302840;-6.344060;-5.945340;-18.6455;-7.1354;-5.4857;-9.5947;-10.1912;-11.1862;-7.3002;-9.2818
7.000000;-14.631400;-0.324570;-2.126570;-7.978660;-8.215110;-6.103680;-7.293010;-6.536460;-15.0733;-5.7872;-4.8568;-10.1261;-10.0807;-8.4417;-11.7688;-12.6991
6.000000;-2.741200;-5.625850;-7.315040;-8.273470;-11.266700;-2.728220;-6.079220;-6.907190;-9.5832;-7.8054;-8.2209;-11.2838;-11.7903;-7.2251;-9.5273;-10.7400
6.000000;-6.073030;-3.917950;-6.960130;-10.930200;-5.211400;-3.978710;-10.782000;-8.198850;-9.2180;-9.8587;-8.6467;-11.7703;-11.8161;-7.6784;-11.4414;-9.5654
6.000000;-4.832690;-5.485560;-5.343810;-7.005120;-6.134020;-5.055500;-6.279760;-8.611310;-8.2778;-9.0432;-10.5674;-10.1329;-10.0115;-9.3108;-9.9520;-12.5193
6.000000;-2.629150;-3.554840;-8.019600;-6.768210;-8.575760;-0.313090;-7.378420;-8.163150;-7.3323;-8.6272;-10.9934;-11.0563;-12.2322;-3.3408;-12.5123;-10.6906
6.000000;-6.218420;-5.130190;-9.323630;-9.406350;-9.471620;-0.821729;-7.522870;-5.844480;-7.1473;-9.5289;-8.8257;-12.7550;-11.1082;-3.8032;-9.5860;-9.1515
6.000000;-3.467340;-5.805100;-7.185520;-8.227600;-3.975360;-1.023430;-4.579740;-6.501580;-4.9455;-8.5791;-10.2300;-10.9767;-8.4901;-3.4530;-8.3308;-9.6805
6.000000;-8.268900;-5.877880;-9.612500;-7.159640;-5.418680;-3.358720;-4.445770;-7.775470;-11.1897;-10.5454;-11.2235;-11.7871;-6.9787;-6.4839;-7.8480;-12.4098
6.000000;-5.549640;-5.984100;-9.298090;-4.096960;-5.896280;-3.351920;-7.302680;-4.750360;-7.0944;-10.1461;-10.1695;-7.8567;-4.4785;-3.7028;-9.0082;-9.0917
6.000000;-3.108190;-7.135400;-7.465760;-8.226530;-5.339960;-4.410010;-4.147480;-8.597260;-6.6499;-10.4774;-10.7328;-10.1757;-7.0277;-7.1980;-9.8777;-12.2062
6.000000;-5.577630;-7.640160;-10.730100;-8.057240;-5.334320;-3.982410;-6.041840;-6.961270;-11.3835;-12.3879;-11.8740;-12.2633;-8.8508;-5.0854;-10.7922;-10.1798
6.000000;-10.100100;-8.006540;-8.440530;-6.064760;-3.998900;-2.839290;-6.113340;-6.942950;-13.0175;-12.1515;-12.6725;-10.2842;-10.6343;-8.4395;-8.5289;-10.2271
6.000000;-3.126700;-6.362270;-10.738000;-10.079500;-9.399400;-1.678700;-5.373470;-6.891130;-6.3848;-9.2638;-11.4910;-13.5897;-12.0072;-2.8288;-9.0332;-11.1467
6.000000;-9.293750;-6.922460;-6.276470;-9.737060;-10.623000;-8.024920;-11.536600;-10.628700;-12.1291;-9.3207;-13.2980;-12.2842;-11.7435;-9.5138;-10.5147;-10.8430
6.000000;-8.237700;-9.961010;-7.759870;-10.279300;-11.789100;-6.531220;-9.123270;-9.555450;-9.8425;-11.2211;-9.6030;-14.9508;-12.8373;-6.1389;-11.6585;-11.5175
6.000000;-4.227170;-1.960000;-7.497380;-5.447590;-5.953310;-3.502470;-6.868860;-8.195660;-10.7941;-6.9704;-8.7965;-12.0160;-12.0276;-8.2800;-10.1084;-12.3668
6.000000;-1.743230;-4.026010;-3.855580;-5.827740;-6.595720;-5.275020;-6.665160;-8.418750;-7.0437;-9.4992;-11.9631;-10.5861;-9.4437;-7.7817;-9.1845;-10.1842
6.000000;4.125490;0.581379;1.546370;-6.378560;-4.309020;-3.787470;-3.507330;-7.293840;-2.1400;-4.0236;-3.6582;-10.1820;-9.8671;-7.1606;-8.3274;-8.0693
6.000000;-0.206882;-1.650790;-0.067151;-4.996720;-5.175730;0.391134;-4.087990;-2.296440;-3.5727;-5.0609;-3.4276;-11.9311;-10.3367;-4.5159;-8.8564;-8.9909
6.000000;-1.902340;-0.259281;1.843500;-1.162900;-4.656850;0.887641;-3.905470;-3.549840;-6.5021;-5.1148;-4.5896;-12.2784;-11.0447;-5.5592;-9.7906;-12.2919
6.000000;-2.818010;-1.597950;0.636499;-0.234663;-4.842030;-0.690856;-6.053360;-2.646130;-5.7031;-3.9701;-4.0521;-8.8418;-11.0981;-7.2704;-8.1406;-9.2192
6.000000;-5.899870;-5.456510;-6.367830;-5.984980;-4.268560;-6.878550;-5.205830;-6.060730;-9.1598;-9.0583;-9.0692;-8.6320;-8.5277;-8.6324;-5.8882;-8.7592
6.000000;-3.574860;-4.885570;-5.598200;-7.578850;-8.415280;-5.501220;-7.880940;-7.799450;-9.7743;-7.5516;-9.3038;-9.1325;-8.4780;-8.5308;-10.6826;-9.7910
6.000000;-3.120600;-4.048360;-7.974150;-8.254150;-11.100700;-6.630350;-7.018980;-7.487920;-8.2830;-6.4395;-9.6640;-9.8067;-12.5546;-8.4271;-11.4045;-12.3282
6.000000;-5.413450;-4.693330;-4.932920;-8.440530;-7.425300;-5.570450;-8.044140;-7.582220;-9.2348;-9.2508;-10.0570;-13.5173;-12.2251;-9.5501;-10.9380;-10.1658
6.000000;-2.845890;-0.004640;-0.328960;-5.768670;-6.814600;0.391226;-2.519540;-0.899688;-8.9013;-5.6920;-4.9379;-13.8085;-12.1896;-5.8048;-6.1775;-6.7687
6.000000;-8.250500;-6.187660;-7.345630;-5.369780;-6.979730;0.052188;-3.076460;-1.493220;-8.3858;-6.5709;-10.1632;-11.0696;-14.0806;-4.9746;-8.0331;-4.4435
6.000000;-3.370930;-6.362320;-7.208200;-10.267500;-7.875520;0.232758;-12.161300;-9.665010;-7.3952;-10.7152;-11.0790;-13.8300;-14.3391;-3.4050;-11.6859;-13.2088
6.000000;-2.243580;-6.028480;-7.312470;-12.713100;-9.193080;-5.916190;-6.911090;-7.744270;-6.7745;-7.2094;-11.1398;-11.3542;-10.5558;-8.3955;-10.4259;-12.0291
6.000000;-6.259290;-5.245330;-8.031130;-8.050990;-9.444840;-0.942651;-7.220490;-4.397300;-8.7212;-9.4088;-10.4089;-12.8480;-12.2758;-5.1112;-12.2087;-10.9832
6.000000;-4.287550;-7.363890;-5.068510;-9.415850;-10.245400;-2.540370;-10.078700;-5.672100;-6.4666;-8.9330;-7.6414;-12.9246;-14.1052;-1.9876;-11.2141;-10.3723
6.000000;-2.118350;-3.040860;-5.868950;-8.781180;-7.508500;-4.381700;-5.397060;-5.436940;-8.0640;-7.7022;-7.6762;-10.7134;-9.4186;-7.1901;-9.9938;-10.2646
6.000000;-2.306450;-4.341400;-5.439450;-8.453470;-7.811150;-4.791010;-7.436070;-6.255280;-9.0359;-9.1492;-7.6009;-10.6128;-12.3994;-6.4444;-8.4246;-8.3800
6.000000;-7.265670;-5.046160;-7.934410;-10.908300;-9.376810;-6.533700;-8.714340;-7.758600;-13.1249;-9.5622;-11.0474;-15.8005;-11.6147;-9.9793;-10.4726;-11.8352
6.000000;-7.771570;-6.739660;-7.101400;-9.769760;-11.101900;-4.962300;-8.741310;-7.167470;-10.8096;-12.4656;-11.9449;-12.3996;-12.1495;-11.2880;-12.0599;-12.4185
6.000000;-7.904120;-6.018310;-7.580840;-10.863500;-10.230900;-6.392760;-10.821900;-7.945310;-11.1638;-8.0062;-11.1644;-10.5239;-11.9341;-9.7082;-12.6302;-10.1449
6.000000;-0.805476;-1.032960;-5.055420;-7.388610;-8.155640;-3.742880;-7.852540;-9.721280;-10.3585;-8.7098;-9.7251;-9.5969;-10.4969;-7.2354;-11.6407;-11.6200
6.000000;-2.376310;-5.237630;-5.833750;-8.015750;-5.867420;-3.403710;-6.741720;-8.683760;-8.9951;-9.8606;-9.3348;-10.9590;-10.9132;-8.9494;-11.6199;-10.9499
6.000000;-2.840770;-5.307340;-5.961870;-4.680130;-5.614890;-3.009410;-6.026240;-7.873280;-5.9874;-9.8717;-10.1776;-6.4774;-10.1488;-5.2247;-9.8453;-9.4084
6.000000;-5.393290;-6.353630;-10.952300;-9.077000;-8.990460;-2.648810;-7.713870;-8.399600;-7.7896;-9.6311;-11.1567;-13.8080;-12.5432;-3.0011;-10.9188;-10.4662
6.000000;-4.924180;-5.392280;-7.573430;-9.298730;-8.827050;-1.227600;-6.841290;-6.849620;-6.7559;-10.9177;-11.3020;-14.9417;-9.8344;-4.6119;-8.3353;-10.8867
6.000000;-2.134590;-4.739130;-8.834420;-9.080600;-4.503800;-2.075920;-3.522950;-6.753480;-3.7788;-10.0618;-11.4388;-13.3603;-9.4444;-3.9390;-7.7545;-11.4521
6.000000;-6.432690;-8.939390;-9.690680;-7.171730;-5.153350;-4.688290;-6.442890;-8.247630;-10.1077;-11.0127;-12.1699;-10.8364;-8.8972;-6.1651;-8.3960;-10.5910
6.000000;-5.474910;-6.786510;-9.118830;-5.777470;-3.600320;-1.110610;-8.520370;-7.833080;-7.1377;-9.0627;-12.1852;-9.6752;-7.4229;-5.7275;-10.1885;-11.7202
6.000000;-8.002790;-7.079260;-7.679540;-6.703660;-4.576600;-4.484620;-4.995190;-5.821570;-6.4664;-9.3053;-13.7066;-9.9946;-8.5200;-9.1410;-10.6468;-10.4523
6.000000;-7.808490;-6.321710;-8.671460;-5.866910;-3.634250;-1.715650;-6.797530;-8.658280;-9.1191;-10.5247;-12.0594;-8.0462;-7.8557;-6.1664;-7.2768;-9.2943
6.000000;-5.129660;-6.994130;-9.504390;-7.462990;-4.906660;-1.740050;-6.840550;-8.020470;-4.3875;-9.8738;-11.0618;-9.5941;-8.9298;-3.6795;-10.7398;-9.5806
6.000000;-10.195800;-9.597750;-9.174730;-10.427900;-4.496820;-3.190770;-7.630140;-7.665200;-10.5056;-12.0366;-10.9133;-9.7246;-5.9638;-3.7977;-9.6967;-9.6398
6.000000;-4.544190;-4.305900;-8.828160;-7.968490;-8.637730;-4.100920;-5.955270;-7.010680;-6.3054;-8.7882;-9.3726;-12.3798;-11.8663;-4.8954;-9.1132;-10.9963
6.000000;-8.218240;-6.017150;-10.054300;-10.048300;-6.439050;-4.125870;-2.319360;-9.024420;-11.0791;-10.1088;-10.0755;-13.2915;-8.3389;-6.5166;-9.1139;-10.1589
6.000000;-8.333640;-7.153500;-9.260010;-5.192040;-4.954580;-1.929620;-6.958980;-7.887380;-10.3232;-9.8491;-11.0251;-9.3026;-5.5068;-6.8342;-9.4936;-11.2320
6.000000;-5.726100;-7.600500;-9.109980;-12.587200;-8.065430;-3.502270;-9.326420;-7.812560;-9.8011;-10.0758;-13.7462;-12.1833;-11.6392;-6.4960;-12.0878;-11.1174
6.000000;-7.627530;-5.856800;-6.627100;-12.247500;-8.037390;-5.328620;-9.779610;-6.423020;-8.8572;-8.0911;-9.4846;-14.0448;-11.1637;-10.1422;-9.7574;-10.7454
6.000000;-2.071710;-5.093630;-6.407440;-10.448100;-9.937390;-1.907820;-10.794600;-5.790050;-6.8413;-12.0038;-7.7522;-13.0620;-12.4523;-3.5790;-14.2353;-10.6713
6.000000;-3.179900;-3.709740;-5.647210;-8.961810;-8.312000;-2.917990;-5.071130;-7.534560;-6.8915;-9.2290;-9.2006;-11.3295;-10.1204;-5.0193;-9.2925;-11.2196
6.000000;-5.694110;-4.580930;-7.056620;-9.034020;-7.536930;-1.611360;-9.864430;-6.351240;-5.6436;-6.6678;-7.4915;-10.8902;-11.8849;-3.5270;-10.1670;-9.7927
6.000000;-2.729480;-3.262730;-5.508990;-6.494190;-6.383360;-3.862490;-3.766700;-4.135700;-5.8377;-5.4842;-9.9023;-9.6346;-11.8676;-6.4727;-6.9240;-11.4227
6.000000;-3.597790;-5.300650;-6.464690;-8.282720;-10.748800;-3.010160;-9.484070;-5.940780;-4.0734;-7.5122;-11.2691;-10.1646;-10.6739;-4.1513;-11.4335;-10.7911
6.000000;-8.602920;-6.494700;-8.044830;-10.523700;-9.994540;-8.815860;-9.289460;-9.538480;-10.6608;-11.7376;-10.6470;-11.8041;-13.3054;-9.2576;-10.8371;-11.8645
6.000000;-7.648070;-4.382390;-4.848520;-9.756870;-9.250350;-0.785382;-6.522440;-4.701030;-6.3808;-6.1152;-6.8860;-12.4973;-11.5565;-3.7181;-10.7898;-10.5197
6.000000;-3.255590;-2.469990;-2.732100;-7.419640;-6.695160;-4.422140;-5.010170;-3.532910;-8.4647;-8.3017;-8.3895;-9.7432;-11.0888;-4.9778;-9.6543;-10.8265
